Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg)
2016-06-11 20:40:00,984.38,17.86,292.33,11.17,64.86,20.49,13.29,7.2,8.44,13.5,1172.32,0.35,0.92,65.83
2016-06-11 20:50:00,984.47,17.7,292.16,11.11,65.26,20.29,13.24,7.05,8.41,13.45,1173.1,0.52,1.12,200.9
2016-06-11 21:00:00,984.53,17.62,292.08,11.19,65.93,20.18,13.31,6.88,8.45,13.52,1173.46,0.48,0.92,130.8
2016-06-11 21:10:00,984.53,17.49,291.95,11.25,66.75,20.02,13.36,6.66,8.49,13.57,1173.96,0.28,0.48,36.1
2016-06-11 21:20:00,984.52,17.42,291.88,11.07,66.24,19.93,13.2,6.73,8.38,13.41,1174.3,0.51,0.8,12.45
2016-06-11 21:30:00,984.55,17.38,291.84,11.08,66.49,19.88,13.22,6.66,8.39,13.43,1174.49,0.6,0.92,44.37
2016-06-11 21:40:00,984.55,17.33,291.79,11.12,66.84,19.82,13.25,6.57,8.41,13.45,1174.68,0.68,1.2,40.63
2016-06-11 21:50:00,984.64,17.22,291.67,11.21,67.73,19.68,13.33,6.35,8.46,13.54,1175.2,0.4,0.72,34.35
2016-06-11 22:00:00,984.69,17.12,291.56,11.36,68.82,19.56,13.46,6.1,8.55,13.67,1175.61,0.46,1.18,39.3
2016-06-11 22:10:00,984.74,16.97,291.41,11.47,70.0,19.37,13.56,5.81,8.61,13.77,1176.23,0.27,0.98,19.8
2016-06-11 22:20:00,984.77,16.89,291.33,11.5,70.5,19.27,13.59,5.69,8.63,13.8,1176.58,0.32,0.76,67.34
2016-06-11 22:30:00,984.79,16.81,291.24,11.51,70.9,19.17,13.59,5.58,8.63,13.8,1176.92,0.25,0.7,29.94
2016-06-11 22:40:00,984.8,16.6,291.03,11.58,72.2,18.92,13.66,5.26,8.67,13.87,1177.76,0.84,1.24,51.88
2016-06-11 22:50:00,984.73,16.43,290.87,11.5,72.6,18.72,13.59,5.13,8.63,13.8,1178.4,1.01,1.24,44.52
2016-06-11 23:00:00,984.75,16.34,290.78,11.6,73.5,18.61,13.68,4.93,8.69,13.89,1178.74,0.56,0.98,53.35
2016-06-11 23:10:00,984.69,16.27,290.71,11.7,74.3,18.53,13.77,4.76,8.74,13.98,1178.92,0.26,0.52,46.47
2016-06-11 23:20:00,984.63,16.08,290.52,11.61,74.8,18.3,13.69,4.61,8.69,13.9,1179.65,0.3,0.52,229.9
2016-06-11 23:30:00,984.57,15.89,290.34,11.49,75.1,18.08,13.58,4.5,8.62,13.79,1180.41,0.36,0.62,230.0
2016-06-11 23:40:00,984.57,15.75,290.2,11.56,76.1,17.92,13.64,4.28,8.66,13.85,1180.95,0.25,0.56,268.7
2016-06-11 23:50:00,984.57,15.68,290.13,11.61,76.7,17.84,13.68,4.16,8.69,13.9,1181.22,0.23,0.6,212.9
2016-06-12 00:00:00,984.55,15.53,289.98,11.42,76.5,17.67,13.52,4.15,8.58,13.73,1181.88,0.41,0.96,261.9
2016-06-12 00:10:00,984.45,15.59,290.05,11.42,76.2,17.74,13.52,4.22,8.58,13.73,1181.52,0.47,0.64,227.4
2016-06-12 00:20:00,984.44,15.62,290.08,11.39,75.9,17.77,13.49,4.28,8.57,13.7,1181.4,0.59,0.88,225.6
2016-06-12 00:30:00,984.43,15.65,290.11,11.34,75.5,17.81,13.44,4.36,8.54,13.66,1181.28,0.75,1.2,215.7
2016-06-12 00:40:00,984.37,15.56,290.02,11.31,75.8,17.7,13.42,4.28,8.52,13.63,1181.59,0.78,1.44,211.4
2016-06-12 00:50:00,984.41,15.33,289.79,11.54,78.1,17.44,13.62,3.82,8.65,13.84,1182.49,0.21,0.56,42.15
2016-06-12 01:00:00,984.35,15.07,289.53,11.48,79.1,17.16,13.57,3.59,8.62,13.79,1183.5,0.49,0.96,254.7
2016-06-12 01:10:00,984.33,15.07,289.53,11.31,78.2,17.16,13.42,3.74,8.52,13.63,1183.55,0.53,0.92,218.6
2016-06-12 01:20:00,984.25,15.08,289.55,11.43,78.8,17.17,13.53,3.64,8.59,13.74,1183.36,0.19,0.44,42.7
2016-06-12 01:30:00,984.18,15.11,289.59,11.56,79.3,17.2,13.64,3.56,8.67,13.86,1183.1,0.14,0.4,20.63
2016-06-12 01:40:00,984.12,14.88,289.36,11.62,80.8,16.95,13.69,3.25,8.7,13.91,1183.95,0.15,0.36,16.5
2016-06-12 01:50:00,984.09,14.67,289.15,11.56,81.6,16.72,13.64,3.08,8.67,13.86,1184.8,0.28,0.8,282.5
2016-06-12 02:00:00,984.07,14.54,289.02,11.42,81.5,16.58,13.51,3.07,8.58,13.73,1185.37,0.71,1.48,210.8
2016-06-12 02:10:00,984.07,14.43,288.91,11.18,80.8,16.46,13.3,3.16,8.45,13.52,1185.92,1.24,1.74,222.2
2016-06-12 02:20:00,984.01,14.47,288.96,11.29,81.2,16.5,13.4,3.1,8.51,13.62,1185.64,1.05,1.38,231.6
2016-06-12 02:30:00,983.86,14.44,288.94,11.19,80.8,16.47,13.31,3.16,8.46,13.53,1185.62,0.97,1.36,214.0
2016-06-12 02:40:00,983.74,14.39,288.9,10.97,79.9,16.42,13.12,3.3,8.34,13.34,1185.77,0.85,1.52,209.5
2016-06-12 02:50:00,983.62,14.33,288.85,10.88,79.7,16.35,13.03,3.32,8.28,13.25,1185.91,1.1,1.58,214.0
2016-06-12 03:00:00,983.59,14.23,288.75,10.78,79.7,16.25,12.95,3.3,8.23,13.17,1186.33,1.06,1.56,227.0
2016-06-12 03:10:00,983.56,14.22,288.75,10.75,79.6,16.24,12.93,3.31,8.22,13.14,1186.34,0.73,1.12,213.5
2016-06-12 03:20:00,983.57,14.18,288.7,10.75,79.8,16.2,12.92,3.27,8.21,13.14,1186.52,0.93,1.52,198.0
2016-06-12 03:30:00,983.58,13.79,288.31,10.65,81.3,15.79,12.84,2.95,8.16,13.05,1188.18,1.02,1.46,210.5
2016-06-12 03:40:00,983.57,13.35,287.87,10.6,83.4,15.35,12.8,2.55,8.13,13.01,1190.02,1.06,1.44,192.9
2016-06-12 03:50:00,983.59,13.16,287.68,10.61,84.5,15.16,12.81,2.35,8.14,13.02,1190.83,1.38,1.72,208.0
2016-06-12 04:00:00,983.56,13.19,287.71,10.64,84.5,15.19,12.83,2.35,8.16,13.05,1190.65,1.32,1.68,228.2
2016-06-12 04:10:00,983.52,13.28,287.8,10.66,84.1,15.28,12.85,2.43,8.16,13.06,1190.22,1.01,1.44,225.4
2016-06-12 04:20:00,983.47,13.37,287.9,10.8,84.4,15.37,12.97,2.4,8.24,13.19,1189.73,0.37,1.16,206.1
2016-06-12 04:30:00,983.47,13.47,288.0,10.83,84.0,15.47,12.99,2.47,8.26,13.21,1189.31,0.54,1.08,193.8
2016-06-12 04:40:00,983.46,13.43,287.96,10.79,84.0,15.43,12.96,2.47,8.24,13.18,1189.48,0.4,0.68,204.7
2016-06-12 04:50:00,983.46,13.42,287.95,10.81,84.2,15.42,12.98,2.44,8.25,13.2,1189.51,0.22,0.48,140.5
2016-06-12 05:00:00,983.47,13.53,288.06,10.78,83.4,15.53,12.95,2.58,8.23,13.17,1189.08,0.36,1.08,181.0
2016-06-12 05:10:00,983.47,13.17,287.7,10.76,85.3,15.17,12.94,2.23,8.22,13.15,1190.58,1.1,1.68,206.2
2016-06-12 05:20:00,983.47,13.22,287.75,10.83,85.4,15.22,12.99,2.22,8.26,13.21,1190.34,1.09,1.52,209.3
2016-06-12 05:30:00,983.47,13.72,288.25,11.05,83.9,15.72,13.19,2.53,8.38,13.41,1188.18,0.84,1.16,212.8
2016-06-12 05:40:00,983.5,13.74,288.27,11.14,84.3,15.74,13.27,2.47,8.43,13.49,1188.1,0.79,1.28,208.8
2016-06-12 05:50:00,983.55,13.73,288.25,11.15,84.4,15.73,13.28,2.45,8.44,13.5,1188.2,0.78,1.12,207.0
2016-06-12 06:00:00,983.51,13.79,288.32,11.16,84.1,15.79,13.28,2.51,8.44,13.5,1187.9,0.92,1.46,212.2
2016-06-12 06:10:00,983.52,13.97,288.5,11.22,83.5,15.98,13.34,2.64,8.48,13.56,1187.14,0.83,1.32,187.7
2016-06-12 06:20:00,983.48,14.14,288.67,11.21,82.5,16.15,13.33,2.83,8.47,13.55,1186.39,0.88,1.2,140.1
2016-06-12 06:30:00,983.45,14.28,288.82,11.24,81.9,16.3,13.35,2.95,8.49,13.58,1185.77,0.79,1.36,166.6
2016-06-12 06:40:00,983.35,14.63,289.18,11.3,80.4,16.68,13.41,3.27,8.52,13.63,1184.18,0.89,1.4,198.4
2016-06-12 06:50:00,983.34,15.46,290.01,11.57,77.6,17.59,13.65,3.94,8.68,13.88,1180.65,0.94,1.84,156.7
2016-06-12 07:00:00,983.32,15.97,290.52,11.75,76.0,18.18,13.81,4.36,8.78,14.05,1178.47,0.9,1.9,152.1
2016-06-12 07:10:00,983.29,16.11,290.67,11.9,76.1,18.34,13.96,4.38,8.88,14.19,1177.8,1.31,2.08,123.8
2016-06-12 07:20:00,983.25,16.34,290.9,12.13,76.1,18.61,14.16,4.45,9.01,14.4,1176.72,1.03,1.72,180.7
2016-06-12 07:30:00,983.25,16.6,291.16,12.2,75.2,18.92,14.23,4.69,9.05,14.47,1175.63,1.24,2.76,171.8
2016-06-12 07:40:00,983.24,16.6,291.16,12.16,75.0,18.92,14.19,4.73,9.03,14.43,1175.64,1.6,2.34,142.4
2016-06-12 07:50:00,983.22,16.56,291.13,12.28,75.8,18.87,14.31,4.57,9.1,14.55,1175.72,1.69,2.32,156.1
2016-06-12 08:00:00,983.21,16.66,291.23,12.42,76.0,18.99,14.43,4.56,9.18,14.68,1175.25,1.21,1.98,144.6
2016-06-12 08:10:00,983.15,16.66,291.23,12.5,76.4,18.99,14.51,4.48,9.23,14.76,1175.14,1.5,2.38,109.5
2016-06-12 08:20:00,983.12,16.96,291.54,12.67,75.8,19.36,14.67,4.68,9.34,14.93,1173.82,1.57,2.76,125.1
2016-06-12 08:30:00,983.06,17.42,292.0,12.87,74.6,19.93,14.87,5.06,9.46,15.12,1171.8,1.48,2.64,155.5
2016-06-12 08:40:00,983.04,17.31,291.89,12.86,75.1,19.79,14.86,4.93,9.46,15.12,1172.22,2.24,3.2,129.4
2016-06-12 08:50:00,982.94,17.67,292.26,12.9,73.6,20.25,14.9,5.35,9.48,15.16,1170.63,1.46,3.0,140.4
2016-06-12 09:00:00,982.89,18.04,292.64,12.92,72.0,20.72,14.92,5.8,9.5,15.18,1169.08,2.19,4.08,136.6
2016-06-12 09:10:00,982.82,18.22,292.83,12.9,71.1,20.96,14.9,6.06,9.49,15.16,1168.28,2.66,4.64,142.3
2016-06-12 09:20:00,982.77,18.65,293.26,13.08,70.0,21.53,15.07,6.46,9.6,15.34,1166.42,2.92,4.48,146.3
2016-06-12 09:30:00,982.72,18.8,293.42,13.24,70.1,21.74,15.24,6.5,9.7,15.5,1165.69,2.3,4.32,164.0
2016-06-12 09:40:00,982.69,18.32,292.94,12.98,71.0,21.09,14.98,6.12,9.53,15.24,1167.69,3.36,4.84,156.7
2016-06-12 09:50:00,982.67,17.7,292.32,12.91,73.5,20.29,14.91,5.38,9.49,15.17,1170.18,3.58,4.96,167.2
2016-06-12 10:00:00,982.62,17.06,291.68,13.18,77.9,19.48,15.18,4.31,9.66,15.44,1172.58,2.86,4.12,173.3
2016-06-12 10:10:00,982.58,17.03,291.65,13.46,79.5,19.44,15.46,3.99,9.84,15.73,1172.53,1.98,3.72,163.3
2016-06-12 10:20:00,982.51,17.2,291.83,13.37,78.2,19.65,15.37,4.28,9.79,15.64,1171.8,1.89,3.4,169.8
2016-06-12 10:30:00,982.54,17.35,291.98,13.38,77.5,19.84,15.38,4.46,9.79,15.65,1171.23,1.66,3.04,153.2
2016-06-12 10:40:00,982.5,17.48,292.11,13.57,77.8,20.01,15.56,4.44,9.91,15.84,1170.57,1.87,3.12,127.8
2016-06-12 10:50:00,982.42,17.77,292.41,13.35,75.3,20.37,15.34,5.03,9.77,15.62,1169.41,2.69,4.26,172.5
2016-06-12 11:00:00,982.34,18.16,292.81,13.31,73.3,20.88,15.31,5.58,9.75,15.58,1167.76,2.51,4.84,160.4
2016-06-12 11:10:00,982.23,18.68,293.34,13.01,69.56,21.57,15.01,6.57,9.56,15.28,1165.69,3.17,4.5,163.5
2016-06-12 11:20:00,982.07,19.0,293.68,13.04,68.33,22.01,15.04,6.97,9.58,15.31,1164.2,3.23,5.2,175.2
2016-06-12 11:30:00,981.97,19.35,294.04,12.9,66.25,22.49,14.9,7.59,9.49,15.18,1162.75,2.45,3.8,188.8
2016-06-12 11:40:00,981.88,19.7,294.4,12.57,63.42,22.99,14.58,8.41,9.29,14.85,1161.4,2.68,4.4,137.6
2016-06-12 11:50:00,981.77,19.74,294.45,12.21,61.78,23.05,14.24,8.81,9.07,14.5,1161.27,1.87,3.9,138.1
2016-06-12 12:00:00,981.66,19.86,294.58,12.0,60.47,23.22,14.04,9.18,8.94,14.3,1160.75,1.98,3.54,100.0
2016-06-12 12:10:00,981.51,19.94,294.67,11.47,58.11,23.33,13.56,9.77,8.64,13.81,1160.47,2.36,4.42,98.3
2016-06-12 12:20:00,981.31,20.24,294.99,11.53,57.29,23.77,13.62,10.15,8.68,13.88,1159.02,2.55,4.24,171.1
2016-06-12 12:30:00,981.17,20.44,295.2,11.74,57.35,24.07,13.8,10.26,8.8,14.07,1157.98,3.24,4.88,165.8
2016-06-12 12:40:00,981.14,20.15,294.91,11.7,58.23,23.64,13.76,9.87,8.77,14.03,1159.11,2.78,5.32,139.8
2016-06-12 12:50:00,981.1,20.06,294.82,11.74,58.72,23.51,13.8,9.7,8.8,14.07,1159.4,2.4,4.28,125.1
2016-06-12 13:00:00,981.01,20.35,295.12,11.68,57.45,23.93,13.75,10.18,8.76,14.02,1158.17,2.56,4.24,109.6
2016-06-12 13:10:00,980.99,20.55,295.33,11.09,54.58,24.23,13.22,11.01,8.43,13.48,1157.59,2.52,4.34,136.2
2016-06-12 13:20:00,980.92,20.46,295.24,11.12,55.0,24.1,13.25,10.84,8.45,13.51,1157.85,2.36,5.28,141.1
2016-06-12 13:30:00,980.85,20.61,295.4,11.58,56.16,24.32,13.66,10.66,8.71,13.92,1157.0,2.87,4.76,159.9
2016-06-12 13:40:00,980.8,19.72,294.51,12.71,63.93,23.02,14.71,8.3,9.38,15.0,1159.98,4.77,7.48,148.8
2016-06-12 13:50:00,980.8,18.53,293.31,13.52,72.6,21.37,15.52,5.86,9.9,15.82,1164.35,3.57,6.4,164.4
2016-06-12 14:00:00,980.84,18.06,292.84,13.75,75.9,20.75,15.75,5.0,10.05,16.06,1166.17,3.7,5.48,158.8
2016-06-12 14:10:00,980.87,17.86,292.63,13.96,77.9,20.49,15.96,4.53,10.18,16.27,1166.91,2.84,5.52,157.4
2016-06-12 14:20:00,980.88,17.65,292.42,14.26,80.5,20.22,16.28,3.94,10.39,16.6,1167.62,2.03,3.12,160.9
2016-06-12 14:30:00,980.79,17.73,292.51,14.28,80.2,20.32,16.3,4.02,10.4,16.62,1167.18,1.21,2.46,179.2
2016-06-12 14:40:00,980.73,17.87,292.65,14.28,79.5,20.5,16.3,4.2,10.4,16.62,1166.55,0.77,1.6,190.9
2016-06-12 14:50:00,980.64,17.95,292.74,14.36,79.5,20.61,16.38,4.22,10.46,16.71,1166.08,1.66,2.48,159.5
2016-06-12 15:00:00,980.62,17.87,292.66,14.51,80.7,20.5,16.55,3.96,10.56,16.87,1166.31,1.65,2.32,198.2
2016-06-12 15:10:00,980.46,17.69,292.5,13.87,78.3,20.27,15.87,4.4,10.13,16.19,1167.14,0.86,1.76,196.1
2016-06-12 15:20:00,980.4,17.95,292.76,14.24,78.9,20.61,16.26,4.35,10.38,16.58,1165.85,1.15,1.68,211.4
2016-06-12 15:30:00,980.39,17.68,292.49,13.74,77.7,20.26,15.74,4.52,10.05,16.06,1167.16,1.5,1.84,228.5
2016-06-12 15:40:00,980.38,17.54,292.35,13.37,76.5,20.08,15.36,4.72,9.8,15.67,1167.88,1.31,1.74,225.2
2016-06-12 15:50:00,980.31,17.5,292.32,13.05,75.1,20.03,15.04,4.99,9.6,15.35,1168.1,1.04,1.72,227.9
2016-06-12 16:00:00,980.31,17.45,292.27,13.44,77.3,19.97,15.43,4.53,9.85,15.74,1168.12,1.11,1.44,235.8
2016-06-12 16:10:00,980.3,17.1,291.92,13.86,81.2,19.53,15.86,3.67,10.12,16.18,1169.33,0.93,1.52,232.7
2016-06-12 16:20:00,980.3,16.75,291.56,14.0,83.8,19.1,16.01,3.09,10.22,16.33,1170.67,1.11,1.54,246.8
2016-06-12 16:30:00,980.27,16.48,291.3,13.51,82.6,18.78,15.51,3.27,9.9,15.82,1171.95,1.22,1.64,267.0
2016-06-12 16:40:00,980.14,16.49,291.32,13.24,81.1,18.79,15.24,3.55,9.73,15.55,1171.88,1.2,1.84,340.2
2016-06-12 16:50:00,980.11,16.56,291.39,13.89,84.2,18.87,15.89,2.98,10.15,16.21,1171.26,1.13,1.56,326.3
2016-06-12 17:00:00,980.14,16.53,291.36,13.34,81.4,18.84,15.33,3.5,9.79,15.64,1171.68,0.85,1.2,339.5
2016-06-12 17:10:00,980.12,16.52,291.35,13.21,80.8,18.82,15.21,3.61,9.71,15.52,1171.75,1.44,1.96,322.9
2016-06-12 17:20:00,980.07,16.39,291.22,13.14,81.1,18.67,15.14,3.53,9.67,15.45,1172.25,1.73,1.88,349.4
2016-06-12 17:30:00,979.97,16.44,291.28,12.6,78.0,18.73,14.61,4.12,9.32,14.91,1172.16,1.81,2.04,347.4
2016-06-12 17:40:00,979.91,16.61,291.46,12.84,78.4,18.93,14.84,4.09,9.48,15.15,1171.3,1.51,2.04,338.0
2016-06-12 17:50:00,979.88,16.52,291.37,13.35,81.5,18.82,15.34,3.48,9.8,15.66,1171.4,1.01,1.6,330.3
2016-06-12 18:00:00,979.89,16.5,291.35,13.42,82.0,18.8,15.42,3.38,9.84,15.73,1171.46,1.49,2.0,348.9
2016-06-12 18:10:00,979.92,16.29,291.13,14.02,86.4,18.55,16.03,2.52,10.24,16.36,1172.07,1.32,1.96,359.0
2016-06-12 18:20:00,979.96,16.24,291.08,14.27,88.1,18.49,16.29,2.2,10.41,16.62,1172.2,1.45,2.08,358.1
2016-06-12 18:30:00,979.91,16.25,291.09,14.47,89.2,18.5,16.5,2.0,10.54,16.84,1172.0,1.42,2.0,345.1
2016-06-12 18:40:00,979.84,16.27,291.12,14.7,90.4,18.53,16.75,1.78,10.7,17.09,1171.72,0.85,1.76,2.59
2016-06-12 18:50:00,979.77,16.29,291.15,14.89,91.4,18.55,16.96,1.6,10.83,17.31,1171.46,0.72,1.6,233.1
2016-06-12 19:00:00,979.75,16.16,291.02,14.78,91.5,18.4,16.83,1.56,10.76,17.18,1172.02,1.23,3.16,356.2
2016-06-12 19:10:00,979.66,15.79,290.65,14.46,91.8,17.97,16.49,1.47,10.54,16.84,1173.57,3.51,5.89,20.0
2016-06-12 19:20:00,979.67,15.19,290.05,14.03,92.8,17.29,16.04,1.24,10.25,16.38,1176.23,4.59,6.73,24.55
2016-06-12 19:30:00,979.76,14.94,289.79,13.98,94.0,17.01,15.99,1.02,10.22,16.32,1177.38,3.73,5.25,34.75
2016-06-12 19:40:00,979.76,14.81,289.66,13.95,94.6,16.87,15.96,0.91,10.19,16.29,1177.93,2.96,4.14,32.1
2016-06-12 19:50:00,979.79,14.63,289.48,13.77,94.6,16.68,15.78,0.9,10.08,16.1,1178.78,2.4,3.56,22.59
2016-06-12 20:00:00,979.8,14.49,289.33,13.6,94.4,16.53,15.6,0.93,9.96,15.92,1179.45,2.38,3.88,10.96
2016-06-12 20:10:00,979.9,14.36,289.19,13.47,94.4,16.39,15.47,0.92,9.88,15.79,1180.17,1.9,3.16,360.0
2016-06-12 20:20:00,979.89,14.3,289.14,13.41,94.4,16.32,15.41,0.91,9.84,15.73,1180.43,1.98,3.36,7.39
2016-06-12 20:30:00,979.91,14.3,289.13,13.45,94.6,16.32,15.44,0.88,9.86,15.76,1180.44,0.93,1.94,16.26
2016-06-12 20:40:00,979.92,14.35,289.18,13.51,94.7,16.38,15.51,0.87,9.9,15.83,1180.21,0.85,1.3,315.1
2016-06-12 20:50:00,979.91,14.44,289.27,13.63,94.9,16.47,15.63,0.84,9.98,15.95,1179.77,1.28,2.16,3.78
2016-06-12 21:00:00,979.91,14.52,289.35,13.76,95.2,16.56,15.76,0.79,10.07,16.09,1179.39,1.54,2.62,16.82
2016-06-12 21:10:00,979.91,14.6,289.44,13.87,95.4,16.64,15.88,0.77,10.14,16.2,1179.01,1.59,2.52,20.57
2016-06-12 21:20:00,979.88,14.6,289.44,13.91,95.6,16.64,15.91,0.73,10.16,16.24,1178.95,2.08,3.02,25.2
2016-06-12 21:30:00,979.8,14.56,289.4,13.88,95.7,16.6,15.89,0.71,10.15,16.21,1179.03,2.27,3.58,33.13
2016-06-12 21:40:00,979.82,14.51,289.35,13.83,95.7,16.55,15.84,0.71,10.11,16.16,1179.29,1.47,3.04,35.39
2016-06-12 21:50:00,979.82,14.5,289.34,13.81,95.6,16.54,15.81,0.73,10.1,16.13,1179.34,1.06,2.56,8.36
2016-06-12 22:00:00,979.79,14.36,289.2,13.63,95.4,16.39,15.63,0.75,9.98,15.96,1179.96,1.71,2.8,8.39
2016-06-12 22:10:00,979.8,14.33,289.17,13.59,95.3,16.35,15.59,0.77,9.95,15.91,1180.11,1.92,3.32,17.82
2016-06-12 22:20:00,979.84,14.28,289.12,13.52,95.2,16.3,15.52,0.78,9.91,15.84,1180.4,1.59,3.2,17.58
2016-06-12 22:30:00,979.78,14.23,289.07,13.44,95.0,16.25,15.44,0.81,9.86,15.76,1180.57,1.59,2.72,15.72
2016-06-12 22:40:00,979.74,14.18,289.03,13.36,94.8,16.2,15.35,0.84,9.81,15.67,1180.76,1.26,2.12,6.38
2016-06-12 22:50:00,979.68,14.14,288.99,13.3,94.7,16.15,15.3,0.86,9.77,15.62,1180.88,0.65,1.32,336.1
2016-06-12 23:00:00,979.67,14.11,288.96,13.26,94.6,16.12,15.25,0.87,9.74,15.57,1181.01,0.6,1.32,248.3
2016-06-12 23:10:00,979.69,14.07,288.92,13.2,94.5,16.08,15.2,0.88,9.71,15.51,1181.23,0.88,1.56,264.1
2016-06-12 23:20:00,979.7,14.05,288.9,13.2,94.6,16.06,15.19,0.87,9.7,15.51,1181.32,1.03,1.96,230.3
2016-06-12 23:30:00,979.66,14.0,288.85,13.15,94.6,16.01,15.14,0.86,9.67,15.46,1181.5,0.89,1.6,249.2
2016-06-12 23:40:00,979.55,14.03,288.89,13.18,94.6,16.04,15.17,0.87,9.69,15.49,1181.23,0.57,1.28,240.6
2016-06-12 23:50:00,979.44,13.98,288.85,13.1,94.4,15.99,15.09,0.9,9.64,15.41,1181.34,1.39,2.28,253.1
2016-06-13 00:00:00,979.47,13.93,288.8,13.03,94.3,15.94,15.03,0.91,9.6,15.34,1181.61,0.98,1.8,258.6
2016-06-13 00:10:00,979.43,13.93,288.8,13.05,94.4,15.94,15.04,0.89,9.61,15.36,1181.56,1.62,2.36,251.4
2016-06-13 00:20:00,979.36,13.93,288.81,13.08,94.6,15.94,15.08,0.86,9.63,15.39,1181.46,1.19,1.84,250.1
2016-06-13 00:30:00,979.2,13.92,288.81,13.07,94.6,15.93,15.07,0.86,9.63,15.39,1181.31,0.91,1.6,260.1
2016-06-13 00:40:00,979.28,13.87,288.75,13.0,94.5,15.87,15.0,0.87,9.58,15.32,1181.64,1.43,2.48,257.1
2016-06-13 00:50:00,979.3,13.87,288.75,13.0,94.5,15.87,15.0,0.87,9.58,15.32,1181.67,1.69,2.42,249.6
2016-06-13 01:00:00,979.28,13.88,288.76,13.01,94.5,15.88,15.01,0.87,9.59,15.33,1181.6,1.65,2.56,270.5
2016-06-13 01:10:00,979.15,13.93,288.83,12.98,94.0,15.94,14.98,0.96,9.57,15.3,1181.25,1.37,2.08,267.5
2016-06-13 01:20:00,979.05,13.94,288.84,12.88,93.3,15.95,14.88,1.07,9.51,15.2,1181.13,1.23,2.12,281.2
2016-06-13 01:30:00,979.05,13.93,288.83,12.7,92.3,15.94,14.71,1.23,9.4,15.02,1181.25,0.94,1.56,282.3
2016-06-13 01:40:00,979.05,13.89,288.79,12.51,91.4,15.89,14.53,1.37,9.28,14.84,1181.5,0.98,1.64,274.6
2016-06-13 01:50:00,979.05,13.92,288.82,12.59,91.7,15.93,14.6,1.32,9.33,14.92,1181.34,0.78,1.64,264.5
2016-06-13 02:00:00,979.01,13.93,288.84,12.79,92.8,15.94,14.79,1.15,9.45,15.11,1181.17,0.56,0.88,241.8
2016-06-13 02:10:00,978.93,13.87,288.78,12.76,93.0,15.87,14.76,1.11,9.43,15.08,1181.33,0.67,0.92,242.7
2016-06-13 02:20:00,978.91,13.76,288.67,12.7,93.3,15.76,14.7,1.06,9.4,15.02,1181.78,0.85,1.1,243.4
2016-06-13 02:30:00,978.78,13.69,288.62,12.73,93.9,15.69,14.73,0.96,9.42,15.05,1181.9,0.65,1.12,249.6
2016-06-13 02:40:00,978.79,13.64,288.56,12.68,93.9,15.64,14.68,0.95,9.38,15.0,1182.14,0.46,0.84,272.4
2016-06-13 02:50:00,978.77,13.64,288.57,12.73,94.2,15.64,14.73,0.91,9.42,15.05,1182.09,0.43,0.96,245.7
2016-06-13 03:00:00,978.69,13.66,288.59,12.75,94.2,15.66,14.75,0.91,9.43,15.07,1181.91,0.27,0.64,250.6
2016-06-13 03:10:00,978.66,13.73,288.67,12.82,94.2,15.73,14.82,0.91,9.47,15.14,1181.55,0.32,0.76,231.2
2016-06-13 03:20:00,978.67,13.69,288.62,12.73,93.9,15.69,14.73,0.96,9.42,15.05,1181.77,0.8,1.34,238.2
2016-06-13 03:30:00,978.59,13.58,288.52,12.71,94.5,15.58,14.72,0.86,9.41,15.04,1182.13,0.86,1.16,238.2
2016-06-13 03:40:00,978.56,13.6,288.54,12.73,94.5,15.6,14.74,0.86,9.42,15.06,1182.0,1.04,1.48,226.3
2016-06-13 03:50:00,978.55,13.59,288.53,12.71,94.4,15.59,14.71,0.87,9.41,15.04,1182.04,1.33,1.52,235.8
2016-06-13 04:00:00,978.51,13.5,288.45,12.67,94.7,15.5,14.67,0.82,9.38,15.0,1182.38,1.13,1.52,230.6
2016-06-13 04:10:00,978.43,13.5,288.45,12.75,95.2,15.5,14.75,0.74,9.43,15.08,1182.25,1.31,1.72,218.0
2016-06-13 04:20:00,978.34,13.51,288.47,12.76,95.2,15.51,14.76,0.74,9.44,15.09,1182.09,1.05,1.56,215.6
2016-06-13 04:30:00,978.31,13.56,288.52,12.79,95.1,15.56,14.79,0.76,9.46,15.12,1181.84,1.14,1.64,223.7
2016-06-13 04:40:00,978.29,13.6,288.57,12.78,94.8,15.6,14.79,0.81,9.46,15.11,1181.65,1.01,1.6,217.8
2016-06-13 04:50:00,978.27,13.6,288.57,12.77,94.7,15.6,14.77,0.83,9.45,15.1,1181.63,0.93,1.34,230.5
2016-06-13 05:00:00,978.26,13.54,288.51,12.71,94.7,15.54,14.71,0.82,9.41,15.04,1181.9,1.38,1.88,230.1
2016-06-13 05:10:00,978.19,13.58,288.55,12.78,94.9,15.58,14.78,0.79,9.45,15.11,1181.61,1.03,1.48,206.8
2016-06-13 05:20:00,978.16,13.65,288.63,12.78,94.5,15.65,14.79,0.86,9.46,15.12,1181.29,1.03,1.44,209.3
2016-06-13 05:30:00,978.09,13.77,288.75,12.94,94.7,15.77,14.94,0.84,9.55,15.27,1180.64,0.89,1.32,180.2
